0.0795838	-0.438013
0.0628385	-0.400236
0.0936697	-0.445161
0.0656045	-0.412398
0.0664844	-0.381781
0.0724461	-0.460421
0.0968329	-0.409268
0.0797305	-0.479585
0.0601802	-0.317226
0.0822708	-0.360168
0.0755835	-0.366633
0.0745687	-0.45869
0.0858164	-0.519355
0.081238	-0.43189
0.0849056	-0.449814
0.0940065	-0.449463
0.0783785	-0.462114
0.0719331	-0.523268
0.0886506	-0.434348
0.100866	-0.412799
0.0924575	-0.373625
0.0822319	-0.459598
0.0777751	-0.400902
0.0847649	-0.541715
0.0597619	-0.540068
0.0801732	-0.493925
0.0706773	-0.490776
0.0703382	-0.510744
0.108387	-0.485486
0.0785708	-0.531552
0.0704845	-0.338917
0.0605727	-0.451429
0.0683996	-0.515402
0.0840105	-0.408051
0.0732447	-0.39006
0.0702085	-0.503019
0.0962655	-0.447571
0.0628572	-0.424022
0.0707158	-0.398128
0.0790252	-0.39602
0.0650926	-0.441098
0.0916003	-0.422362
0.0793852	-0.464649
0.0865085	-0.447917
0.0827566	-0.423123
0.101896	-0.420614
0.0957419	-0.410796
0.0820296	-0.468236
0.0837715	-0.353386
0.0930263	-0.346655
0.0682782	-0.357486
0.0892153	-0.454989
0.0764211	-0.40075
0.096784	-0.407238
0.0786844	-0.543244
0.0938643	-0.516182
0.108868	-0.40777
0.077399	-0.388015
0.076784	-0.436657
0.0828482	-0.406931
0.0768954	-0.476199
0.0825979	-0.385115
0.0911725	-0.379101
0.0969538	-0.447045
0.069386	-0.464157
0.0775336	-0.355848
0.0905949	-0.376555
0.0876631	-0.394964
0.0735822	-0.368226
0.0534177	-0.429147
0.0654667	-0.338475
0.0764026	-0.411813
0.0863019	-0.499955
0.0715123	-0.416051
0.0594986	-0.446396
0.0919455	-0.402812
0.0720716	-0.365069
0.0638348	-0.315601
0.0528412	-0.479563
0.0753853	-0.393982
0.0751165	-0.387641
0.0907482	-0.447403
0.0823309	-0.402331
0.0701262	-0.416281
0.0815102	-0.378248
0.0690301	-0.43314
0.0526251	-0.519298
0.0804668	-0.31683
0.0881645	-0.483407
0.0570824	-0.488128
0.0721409	-0.459976
0.0738539	-0.417203
0.0716975	-0.440834
0.0789324	-0.570332
0.0737813	-0.550515
0.0669012	-0.418149
0.0970533	-0.379362
0.0869866	-0.448046
0.0756457	-0.459217
0.0786556	-0.504655
0.0598563	-0.429326
0.0916104	-0.395292
0.069884	-0.417961
0.0724795	-0.495041
0.0909525	-0.366454
0.0806708	-0.305251
0.0787664	-0.359343
0.0693959	-0.47901
0.0607887	-0.463022
0.0930562	-0.397613
0.0672339	-0.411037
0.075568	-0.408956
0.113033	-0.299032
0.0690972	-0.439239
0.0812837	-0.453144
0.0814202	-0.399641
0.0673884	-0.539162
0.0796436	-0.367164
0.0582055	-0.403395
0.102398	-0.445839
0.0772996	-0.372023
0.0699846	-0.405433
0.0726285	-0.402343
0.0652549	-0.512386
0.0743886	-0.481624
0.05808	-0.480454
0.0679065	-0.472054
0.0779557	-0.422206
0.0832449	-0.460757
0.0809058	-0.357613
0.0971336	-0.42406
0.0789989	-0.420878
0.0670059	-0.427224
0.0856723	-0.385283
0.0945897	-0.332823
0.0688477	-0.412898
0.0942982	-0.372376
0.0684836	-0.482637
0.0782981	-0.34299
0.0740414	-0.444944
0.0828019	-0.304581
0.0859967	-0.413352
0.0764468	-0.520499
0.0722801	-0.395469
0.0769493	-0.346558
0.0931597	-0.397171
0.0722563	-0.448779
0.0837442	-0.372144
0.0700308	-0.348756
0.102683	-0.363345
0.074198	-0.463606
0.0863668	-0.366046
0.0717814	-0.412955
0.0925437	-0.492556
0.0734864	-0.551096
0.0918729	-0.463929
0.0795529	-0.432084
0.113803	-0.375478
0.0653987	-0.422764
0.0742682	-0.417179
0.0956986	-0.396886
0.0662589	-0.428774
0.0726485	-0.41557
0.0729702	-0.476893
0.0776175	-0.421755
0.0968527	-0.38809
0.0872686	-0.327447
0.0777622	-0.378922
0.0848907	-0.48304
0.091765	-0.362991
0.088348	-0.36542
0.0811464	-0.381983
0.0616311	-0.442498
0.0878171	-0.440025
0.0524561	-0.463169
0.0900404	-0.450106
0.108532	-0.310245
0.0820007	-0.488041
0.0859033	-0.35283
0.071909	-0.400534
0.0712134	-0.483515
0.0802155	-0.413586
0.0776177	-0.404241
0.0829438	-0.355626
0.0713483	-0.370646
0.0813926	-0.411778
0.0676507	-0.479922
0.0715796	-0.337624
0.0845394	-0.388892
0.0699197	-0.435927
0.0740688	-0.442553
0.0897611	-0.395212
0.0708748	-0.381031
0.0780423	-0.402334
0.067021	-0.371339
0.0985593	-0.364425
0.0814641	-0.359149
0.0666075	-0.413068
0.0834775	-0.440289
0.0819458	-0.569746
0.0580037	-0.546024
0.0747286	-0.374646
0.0602149	-0.360653
0.069824	-0.40889
0.0702359	-0.44546
0.0751227	-0.35767
0.0584652	-0.39896
0.0684575	-0.442321
0.0735566	-0.389
0.0795231	-0.494652
0.0788523	-0.451504
0.0723086	-0.481687
0.0776788	-0.437309
0.0735973	-0.463424
0.0782923	-0.479912
0.101836	-0.409249
0.076353	-0.42578
0.067539	-0.474979
0.0659813	-0.427621
0.0738251	-0.389579
0.0759988	-0.441277
0.0626578	-0.402908
0.0895939	-0.462275
0.0719582	-0.466804
0.0859767	-0.368906
0.0653355	-0.436353
0.0787175	-0.306838
0.0839958	-0.438197
0.0930071	-0.428875
0.0851275	-0.39261
0.0793786	-0.409613
0.062834	-0.514013
0.0931951	-0.424207
0.0879468	-0.371518
0.0902338	-0.383426
0.116446	-0.350949
0.0845096	-0.440936
0.0823544	-0.370422
0.0795255	-0.431193
0.0753679	-0.302572
0.0806771	-0.41194
0.0914878	-0.383988
0.087819	-0.386981
0.0880856	-0.496694
0.0927725	-0.462884
0.089398	-0.361891
0.0926344	-0.404595
0.0666828	-0.535579
0.0499917	-0.48451
0.0840867	-0.455404
0.0632105	-0.402165
0.0600621	-0.438232
0.0778815	-0.421325
0.077019	-0.405941
0.099219	-0.385308
0.0700993	-0.416963
0.0755213	-0.44811
0.0629138	-0.445618
0.0736311	-0.437734
0.0849228	-0.405693
0.11464	-0.241116
0.0822028	-0.323897
0.0766955	-0.337953
0.0899449	-0.372686
0.0674578	-0.501977
0.0933897	-0.394704
0.0781166	-0.361413
0.0799645	-0.408401
0.0787862	-0.439265
0.082801	-0.456571
0.0697622	-0.438189
0.0598408	-0.432519
0.0700609	-0.499568
0.0734365	-0.406644
0.0781256	-0.34472
0.0833361	-0.382643
0.0690161	-0.459777
0.0728067	-0.448678
0.0610358	-0.425996
0.0865651	-0.36614
0.0777477	-0.43447
0.102584	-0.363012
0.0907617	-0.406907
0.0677986	-0.330969
0.0796108	-0.360136
0.0626141	-0.334411
0.0839402	-0.505192
0.0547251	-0.467561
0.0762343	-0.377824
0.0818162	-0.381323
0.093682	-0.550991
0.0621168	-0.419247
0.0724602	-0.472369
0.0952222	-0.428907
0.0664624	-0.475973
0.0825459	-0.542384
0.0794096	-0.511822
0.0687087	-0.47746
0.0940746	-0.412488
0.092929	-0.291207
0.100041	-0.33994
0.0752814	-0.413598
0.0750472	-0.392479
0.0955871	-0.444963
0.0685893	-0.475989
0.060752	-0.507384
0.0632575	-0.497606
0.0802726	-0.366215
0.0638191	-0.532924
0.0641415	-0.39759
0.0805008	-0.472625
0.0570512	-0.45013
0.070637	-0.311718
0.0825553	-0.315427
0.071515	-0.271328
0.0625542	-0.405379
0.0594669	-0.457512
0.120948	-0.402826
0.0822362	-0.422189
0.0677546	-0.40357
0.0696653	-0.520496
0.0624225	-0.415116
0.0737385	-0.406622
0.0583107	-0.497313
0.0561688	-0.433003
0.0652773	-0.361768
0.083231	-0.440659
0.0765627	-0.415385
0.0877874	-0.390922
0.0767546	-0.366409
0.0903694	-0.380717
0.0760114	-0.409293
0.0803721	-0.437987
0.0611921	-0.401943
0.079574	-0.426871
0.0913829	-0.411262
0.0661167	-0.459956
0.0748304	-0.415089
0.095382	-0.453116
0.0689835	-0.466859
0.074835	-0.351594
0.084688	-0.398441
0.0755011	-0.321708
0.0844408	-0.311759
0.0956761	-0.374743
0.0954308	-0.436033
0.0832969	-0.50384
0.0676219	-0.344935
0.0647116	-0.390645
0.0831553	-0.435959
0.0860896	-0.425356
0.0846358	-0.368628
0.0765344	-0.474868
0.058179	-0.428706
0.0834015	-0.383609
0.0682913	-0.421075
0.0839629	-0.484608
0.066518	-0.478932
0.0804207	-0.395958
0.0683076	-0.468313
0.0884539	-0.368806
0.0965909	-0.36472
0.0858428	-0.327254
0.0840704	-0.456875
0.0825943	-0.423282
0.0766064	-0.378082
0.0703038	-0.454918
0.0809554	-0.426247
0.0597472	-0.487297
0.059786	-0.520235
0.105843	-0.482701
0.080485	-0.33707
0.0757261	-0.462285
0.0732501	-0.469329
0.0720817	-0.446339
0.0664716	-0.566186
0.0732324	-0.352813
0.0817434	-0.43146
0.080552	-0.475054
0.0575049	-0.466449
0.0512465	-0.467385
0.0634824	-0.465329
0.0857112	-0.40928
0.0899118	-0.317912
0.0792904	-0.421223
0.117971	-0.515508
0.0987128	-0.475489
0.0684495	-0.355264
0.0845288	-0.379501
0.105704	-0.312075
0.0822752	-0.420512
0.0808828	-0.490178
0.0870582	-0.353263
0.0877713	-0.296648
0.0613931	-0.424617
0.0650975	-0.331689
0.0772057	-0.400915
0.0970921	-0.455585
0.105769	-0.444288
0.0734027	-0.494714
0.077072	-0.410495
0.0567853	-0.447553
0.0697485	-0.461525
0.0654911	-0.379675
0.100342	-0.453998
0.0854096	-0.413283
0.0696541	-0.444797
0.0863488	-0.496793
0.0588801	-0.466592
0.056681	-0.408761
0.0730846	-0.396164
0.0676659	-0.426297
0.0689785	-0.368182
0.091821	-0.430842
0.0723518	-0.462004
0.0697638	-0.448494
0.0589394	-0.595915
0.119118	-0.338228
0.0743067	-0.430959
0.088692	-0.430224
0.0828037	-0.431933
0.0799788	-0.428382
0.0663329	-0.397096
0.0714634	-0.378655
0.0735987	-0.439826
0.075809	-0.436741
0.0827726	-0.314651
0.0681623	-0.430364
0.0824124	-0.319724
0.0837963	-0.393996
0.0824847	-0.372009
0.101246	-0.425814
0.0843926	-0.481752
0.0734521	-0.427223
0.0848046	-0.400133
0.0719325	-0.398312
0.0855278	-0.395798
0.0885606	-0.367805
0.0961094	-0.506388
0.0823666	-0.560047
0.0555861	-0.392654
0.0823211	-0.443448
0.100596	-0.456871
0.0729976	-0.466501
0.0793541	-0.377624
0.0755256	-0.435299
0.074011	-0.462989
0.0831854	-0.440721
0.072694	-0.506438
0.0888385	-0.368399
0.0872647	-0.375111
0.0956304	-0.391938
0.0738549	-0.334777
0.0637158	-0.337606
0.0886953	-0.450515
0.0622638	-0.494772
0.0878099	-0.388888
0.0765662	-0.419994
0.0879508	-0.427331
0.0730604	-0.403658
0.0595883	-0.437528
0.0745254	-0.447834
0.0815108	-0.305294
0.0879233	-0.404362
0.0827526	-0.448554
0.0575926	-0.503764
0.0772736	-0.4179
0.0574581	-0.452905
0.0582274	-0.523684
0.0963822	-0.40586
0.12028	-0.446052
0.0707922	-0.421401
0.0604519	-0.41535
0.0678843	-0.441132
0.115297	-0.359893
0.0693293	-0.429617
0.0751794	-0.380224
0.0818881	-0.396556
0.0822179	-0.456595
0.0743643	-0.351302
0.0587735	-0.407008
0.0761339	-0.342398
0.1121	-0.437283
0.0670854	-0.480311
0.0829233	-0.483953
0.0895245	-0.350824
0.0731253	-0.378201
0.0757596	-0.40826
0.0800087	-0.470764
0.0660459	-0.437704
0.0807813	-0.342727
0.0654298	-0.475542
0.0644413	-0.430413
0.0613343	-0.429523
0.0510922	-0.443517
0.0773083	-0.367799
0.0786624	-0.481947
0.0845064	-0.392808
0.0567333	-0.438702
0.0652705	-0.501722
0.103675	-0.414486
0.0847437	-0.377778
0.0605492	-0.399596
0.0899138	-0.375658
0.0721341	-0.327251
0.0736699	-0.334825
0.0677877	-0.374386
0.093369	-0.382188
0.090151	-0.478281
0.0845873	-0.456213
0.0831979	-0.408278
0.081284	-0.423744
0.0826622	-0.44209
0.075657	-0.503438
0.0817917	-0.333123
0.107551	-0.44949
0.084877	-0.445363
0.0487637	-0.408403
0.0875921	-0.411282
0.0723873	-0.424693
0.0718523	-0.416833
0.0477151	-0.367522
0.0961972	-0.407446
0.0969677	-0.365837
0.0747486	-0.439178
0.110858	-0.34293
0.0667318	-0.459722
0.0805597	-0.437693
0.0941489	-0.379002
0.083028	-0.448768
0.0888727	-0.389278
0.0691572	-0.384668
0.0665393	-0.329869
0.0660784	-0.444735
0.0986965	-0.3613
0.078776	-0.386336
0.0926412	-0.426542
0.0866645	-0.490559
0.0767078	-0.418628
0.0817575	-0.424154
0.0742406	-0.47555
0.0670004	-0.455403
0.063775	-0.41393
0.0858582	-0.393006
0.087508	-0.434113
0.0638407	-0.462791
0.0779996	-0.454935
0.0985059	-0.380845
0.069974	-0.44038
0.0722729	-0.427314
0.0478596	-0.435881
0.0748792	-0.497161
0.0664144	-0.509726
0.0584503	-0.394621
0.0697055	-0.370597
0.11609	-0.304294
0.0770364	-0.440514
0.0840575	-0.484178
0.0605652	-0.523896
0.0630587	-0.385392
0.0863182	-0.432784
0.0913456	-0.351827
0.0665928	-0.36164
0.0699516	-0.351166
0.0687887	-0.399671
0.10203	-0.370077
0.107441	-0.388053
0.0599888	-0.444699
0.0934344	-0.438246
0.0587719	-0.433896
0.0754579	-0.356311
0.0680141	-0.439992
0.0887529	-0.291341
0.0713979	-0.416816
0.100689	-0.39212
0.061523	-0.51019
0.0774497	-0.495142
0.0984557	-0.370829
0.0661859	-0.363921
0.0840291	-0.365619
0.0925113	-0.356699
0.107985	-0.287328
0.0858848	-0.486551
0.0654721	-0.432595
0.0561242	-0.432894
0.0791541	-0.560499
0.10983	-0.324498
0.075444	-0.429457
0.0584529	-0.365019
0.064797	-0.505304
0.101885	-0.396547
0.0875587	-0.420327
0.0745455	-0.358816
0.0692816	-0.417545
0.0755803	-0.498552
0.076331	-0.442087
0.0842192	-0.389575
0.0943547	-0.385394
0.0767894	-0.338268
0.0764643	-0.400625
0.0812772	-0.38084
0.0705453	-0.392009
0.0506896	-0.460178
0.0746639	-0.381171
0.103479	-0.371585
0.0965937	-0.297408
0.0918792	-0.490722
0.0700125	-0.386795
0.108238	-0.433079
0.0717313	-0.426804
0.0819108	-0.406056
0.0728851	-0.338661
0.0775538	-0.529365
0.0487873	-0.472816
0.0826808	-0.445928
0.0833373	-0.455323
0.0743295	-0.472196
0.0748186	-0.47738
0.0912108	-0.437354
0.0590467	-0.53333
0.0828647	-0.497875
0.0940203	-0.395293
0.0923615	-0.384919
0.0892466	-0.394602
0.073372	-0.481904
0.0665672	-0.409317
0.0812729	-0.371226
0.0512619	-0.523464
0.0967623	-0.478629
0.0799948	-0.373744
0.0706272	-0.314523
0.11557	-0.403331
0.0760041	-0.468264
0.0488535	-0.460832
0.0696565	-0.407495
0.0711971	-0.399077
0.0519223	-0.490376
0.065504	-0.377731
0.0836493	-0.388209
0.0784159	-0.356239
0.100181	-0.44016
0.0581928	-0.428879
0.0641791	-0.518894
0.0853781	-0.509435
0.0569896	-0.510524
0.0825972	-0.334915
0.0717916	-0.3833
0.0958477	-0.444109
0.0683354	-0.362358
0.095268	-0.404187
0.0991844	-0.401576
0.0862841	-0.390584
0.0487707	-0.458913
0.0593365	-0.438655
0.0851479	-0.400218
0.0724295	-0.396107
0.0825779	-0.398577
0.0784897	-0.494315
0.0787527	-0.435196
0.0761009	-0.527016
0.0865497	-0.428525
0.0508523	-0.39641
0.0837921	-0.387881
0.0687316	-0.47767
0.079314	-0.417614
0.0776327	-0.460355
0.0676018	-0.347503
0.0549945	-0.408147
0.106726	-0.411177
0.0756863	-0.444469
0.0742363	-0.323719
0.0772402	-0.413685
0.0472839	-0.40166
0.0969214	-0.387193
0.0777429	-0.509748
0.0731944	-0.477711
0.0754101	-0.458476
0.0746773	-0.399071
0.0933119	-0.428986
0.0824755	-0.41155
0.0594375	-0.433818
0.0944878	-0.396105
0.0824743	-0.370688
0.088133	-0.391029
0.0920144	-0.381129
0.0622579	-0.34769
0.0727328	-0.387307
0.0826015	-0.517421
0.0889143	-0.439156
0.0614223	-0.4963
0.0708987	-0.489473
0.0799401	-0.440608
0.0911409	-0.493884
0.100322	-0.546704
0.0882341	-0.44398
0.072229	-0.461169
0.0848092	-0.470224
0.0997859	-0.335522
0.0828583	-0.401523
0.113354	-0.344423
0.0767134	-0.354982
0.0624116	-0.472299
0.0866983	-0.450505
0.0730645	-0.486559
0.0839954	-0.508999
0.0952627	-0.486855
0.0852737	-0.471177
0.0739613	-0.430087
0.0806225	-0.411874
0.0766376	-0.368031
0.067186	-0.358629
0.0936061	-0.503778
0.0722592	-0.478852
0.0565434	-0.394535
0.0733491	-0.395887
0.0650399	-0.455598
0.0721872	-0.450574
0.056258	-0.442075
0.0899106	-0.358275
0.0714688	-0.334494
0.0546006	-0.399447
0.0602726	-0.379571
0.0711031	-0.425932
0.0649881	-0.476236
0.0661283	-0.445605
0.0630547	-0.403556
0.0732566	-0.354612
0.0860303	-0.381529
0.0621217	-0.440787
0.0769843	-0.370619
0.0719313	-0.390376
0.104528	-0.329095
0.0902062	-0.386783
0.07237	-0.37704
0.100576	-0.332853
0.0793834	-0.395036
0.0718723	-0.451429
0.0866531	-0.404881
0.0858936	-0.392186
0.0730253	-0.400342
0.0854782	-0.404632
0.0756726	-0.371329
0.0759707	-0.337501
0.0746506	-0.387912
0.0742776	-0.381084
0.0740903	-0.41911
0.0645175	-0.456079
0.0759899	-0.369691
0.101098	-0.386796
0.0888333	-0.333758
0.112973	-0.360611
0.0719623	-0.417136
0.0683416	-0.397788
0.0737781	-0.480958
0.0625614	-0.541312
0.0628028	-0.438901
0.0847876	-0.299177
0.069343	-0.391488
0.0858046	-0.397359
0.0946989	-0.496455
0.0923505	-0.566651
0.0432437	-0.364576
0.106752	-0.446674
0.089019	-0.364518
0.070351	-0.434537
0.0802009	-0.456935
0.0976269	-0.419655
0.0892584	-0.369279
0.0816472	-0.467046
0.0720598	-0.453653
0.0839032	-0.45328
0.0694899	-0.468674
0.0700616	-0.449015
0.0604077	-0.393798
0.0507117	-0.473758
0.0751339	-0.387419
0.0783146	-0.543685
0.0672536	-0.430886
0.0552646	-0.40754
0.0773756	-0.476867
0.0511249	-0.459937
0.0872974	-0.363752
0.0717291	-0.362256
0.100741	-0.343757
0.0806031	-0.546032
0.0772308	-0.503319
0.0863515	-0.390346
0.0734804	-0.494045
0.0688407	-0.489818
0.0920562	-0.279148
0.0634763	-0.351367
0.0636193	-0.387899
0.0703684	-0.460745
0.0832618	-0.459842
0.0539656	-0.408076
0.065049	-0.378136
0.0711957	-0.377955
0.110221	-0.398477
0.0855249	-0.355711
0.0893398	-0.384541
0.0927848	-0.48643
0.0754762	-0.461574
0.0581273	-0.395492
0.0759147	-0.397969
0.0966744	-0.384333
0.0870335	-0.356683
0.0791526	-0.408229
0.0616865	-0.44287
0.0733364	-0.421602
0.0857691	-0.406984
0.0891742	-0.428245
0.0657606	-0.50916
0.0733042	-0.442798
0.0454841	-0.651743
0.0648949	-0.507555
0.0946924	-0.452538
0.0606681	-0.45099
0.0851648	-0.461113
0.0861109	-0.306492
0.0589674	-0.337731
0.0708515	-0.433131
0.0774841	-0.446221
0.0704571	-0.5402
0.0809795	-0.479685
0.0727783	-0.505738
0.0871464	-0.565471
0.0741503	-0.493628
0.0787855	-0.408108
0.0743789	-0.461673
0.0740285	-0.51325
0.0669879	-0.405173
0.069066	-0.39713
0.092086	-0.45609
0.116298	-0.415791
0.0865416	-0.439529
0.113593	-0.299263
0.0865456	-0.388274
0.0902153	-0.458649
0.0831973	-0.434825
0.0792005	-0.443657
0.0594245	-0.364789
0.0667785	-0.464784
0.0743637	-0.42003
0.0940842	-0.365228
0.0938984	-0.387707
0.0991143	-0.371656
0.0701603	-0.439438
0.0729876	-0.323451
0.0812091	-0.349473
0.0876817	-0.338976
0.100715	-0.398551
0.0889371	-0.374286
0.10329	-0.332983
0.0902536	-0.429167
0.0814537	-0.443414
0.0791856	-0.444087
0.106938	-0.409366
0.0871089	-0.409264
0.0675018	-0.499853
0.0760749	-0.483253
0.101683	-0.379602
0.0759305	-0.418216
0.0965494	-0.39428
0.0697072	-0.378082
0.0569268	-0.45593
0.0970147	-0.390321
0.0589563	-0.355267
0.0980386	-0.3347
0.071246	-0.391423
0.0795388	-0.47846
0.127521	-0.210975
0.0955559	-0.414467
0.0854332	-0.412464
0.0770825	-0.44492
0.0871581	-0.334958
0.0750325	-0.379114
0.0918154	-0.419588
0.120215	-0.302715
0.0650988	-0.492775
0.0652832	-0.449626
0.0666399	-0.444737
0.0817556	-0.455908
0.0882869	-0.407401
0.066856	-0.392923
0.0777764	-0.412197
0.0983737	-0.336926
0.0766455	-0.52695
0.0839257	-0.474327
0.0641593	-0.413238
0.0837538	-0.526668
0.0847583	-0.507637
0.0646185	-0.505437
0.0539324	-0.494153
0.0706901	-0.394191
0.0846644	-0.460114
0.0777032	-0.513506
0.0882234	-0.525168
0.0854209	-0.468047
0.0813752	-0.417227
0.0717689	-0.467871
0.0551298	-0.475913
0.0759713	-0.341077
0.0759376	-0.483428
0.0859516	-0.54429
0.0657787	-0.554573
0.0819651	-0.431881
0.0774032	-0.511374
0.116782	-0.308346
0.0688119	-0.471898
0.079763	-0.385889
0.0744517	-0.49385
0.0982705	-0.652489
0.0858134	-0.440818
0.0820106	-0.416761
0.078322	-0.382531
0.0603776	-0.492546
0.0860294	-0.336897
0.0933463	-0.267054
0.0986926	-0.351921
0.0684245	-0.518669
0.0749467	-0.365898
0.0891599	-0.536801
0.0633287	-0.437996
0.0707356	-0.355415
0.100067	-0.308271
0.0794793	-0.424996
0.05098	-0.360725
0.0755431	-0.455183
0.0751227	-0.382748
0.103218	-0.424001
0.0591972	-0.433825
0.0633976	-0.40263
0.0784902	-0.385569
0.0761533	-0.377937
0.0600852	-0.436473
0.0713715	-0.487938
0.0807963	-0.460789
0.0908515	-0.361909
0.067516	-0.356778
0.0919014	-0.458484
0.0515927	-0.385775
0.0630317	-0.408992
0.0699966	-0.434634
0.058718	-0.431184
0.076237	-0.606689
0.0822652	-0.432395
0.0584203	-0.425944
0.0765594	-0.307492
0.107868	-0.339889
0.0772191	-0.486515
0.0803568	-0.378814
0.0935237	-0.385447
0.0854185	-0.336946
0.0751491	-0.360095
0.0876463	-0.456122
0.0839852	-0.386586
0.0655172	-0.462003
0.0667286	-0.413192
0.081061	-0.450848
0.0823716	-0.400677
0.0804849	-0.443633
0.0888743	-0.393217
0.0822301	-0.370935
0.0568221	-0.464079
0.0759774	-0.427637
0.0670503	-0.485281
0.0833053	-0.426907
0.0956655	-0.303614
0.092829	-0.294857
0.068378	-0.322299
0.0577806	-0.408142
0.0840315	-0.38921
0.0716688	-0.392844
0.127667	-0.333186
0.095716	-0.380051
0.0770973	-0.364506
0.108487	-0.254714
0.0870979	-0.283092
0.0623979	-0.39606
0.0967101	-0.385648
0.0806551	-0.339543
0.0874184	-0.345372
0.0777681	-0.400398
0.0816071	-0.432067
0.0659361	-0.420069
0.0874332	-0.432583
0.0692814	-0.406974
0.0939818	-0.44333
0.12954	-0.275739
0.109236	-0.429408
0.0651326	-0.345166
0.0827273	-0.33095
0.0902802	-0.348308
0.0730109	-0.383559
0.0493129	-0.546204
0.0889382	-0.418434
0.075983	-0.476271
0.049858	-0.462394
0.0646553	-0.458722
0.0721217	-0.379221
0.0617025	-0.45177
0.100511	-0.420297
0.0979685	-0.524649
0.0709687	-0.592244
0.0894939	-0.469468
0.0633988	-0.437906
0.0791346	-0.369969
0.088856	-0.522522
0.0745373	-0.508479
0.0612769	-0.42588
0.0984224	-0.300144
0.065831	-0.366081
0.11049	-0.362501
0.0766795	-0.351518
0.0651091	-0.475279
0.0750279	-0.463956
0.0723293	-0.340901
0.0797945	-0.367628
0.0951193	-0.499357
0.0686028	-0.37821
0.0687024	-0.332482
0.0797885	-0.4015
0.0750388	-0.336875
0.0640784	-0.437796
0.0735489	-0.458127
0.0964749	-0.341605
0.0582908	-0.415224
0.089797	-0.380899
0.0629326	-0.419866
0.0605953	-0.395779
0.0736943	-0.406132
0.0745259	-0.315252
0.0916684	-0.412566
0.0932055	-0.329971
0.0935338	-0.374583
0.0768946	-0.336679
0.103482	-0.501778
0.0614418	-0.476258
0.090368	-0.403401
0.078809	-0.400746
0.0708256	-0.507128
0.0561578	-0.48077
0.0976447	-0.396507
0.0799107	-0.479108
0.0589075	-0.445991
0.0677968	-0.396029
0.0714138	-0.406162
0.0655446	-0.356994
0.0556862	-0.409725
0.0901319	-0.447166
0.06975	-0.449328
0.0728779	-0.550754
0.0754074	-0.436096
0.082215	-0.434142
0.0581494	-0.438314
0.0675862	-0.487388
0.103291	-0.392757
0.0683268	-0.434561
0.0635977	-0.353639
0.0618773	-0.497695
0.0842563	-0.51795
0.0765889	-0.531464
0.079787	-0.374362
0.0741919	-0.413438
0.0656079	-0.481983
0.0873287	-0.430335
0.0700771	-0.524424
0.0905946	-0.413282
0.091167	-0.452178
0.0911782	-0.396308
0.0795439	-0.327781
0.0823194	-0.373234
0.0888725	-0.395024
0.0537529	-0.434963
0.0683257	-0.335511
0.099624	-0.448321
0.0692912	-0.366787
0.0928767	-0.390784
0.062642	-0.510108
0.0534125	-0.487151
0.0683641	-0.470701
0.0759457	-0.44299
0.0611052	-0.377164
0.076165	-0.457815
0.0887747	-0.317895
0.0849035	-0.372792
0.054079	-0.423164
0.092647	-0.468174
0.0731295	-0.370265
0.0798992	-0.435643
0.0620711	-0.44341
0.0882945	-0.456392
0.0755215	-0.463596
0.0754066	-0.484498
0.051007	-0.510743
0.0624647	-0.497897
