1.10584,0
1.26283,0.156987
1.30227,0.0988481
1.3466,0.0827668
1.36047,0.0655935
1.3994,0.0662108
1.39817,0.0559718
1.38702,0.049739
1.38642,0.0438697
1.39656,0.0405276
1.40485,0.0375845
1.39934,0.0347505
1.39657,0.0320852
1.39903,0.0298069
1.40247,0.0279605
1.40182,0.0261626
1.40718,0.0251528
1.41225,0.0242489
1.41711,0.0234478
1.41023,0.0232851
1.41161,0.0221918
1.4111,0.0211653
1.41562,0.0207229
1.4146,0.0198666
1.41669,0.0191695
1.41444,0.0185539
1.4138,0.0178652
1.41476,0.0172422
1.41715,0.0168074
1.41981,0.0164539
1.42006,0.0159163
1.41816,0.0155279
1.41563,0.0152614
1.4145,0.0148482
1.41632,0.0145315
1.41555,0.0141426
1.41618,0.0137692
1.41764,0.013482
1.41828,0.013147
1.41638,0.0129544
1.41608,0.012638
1.41607,0.0123335
1.41229,0.0126229
1.41346,0.0123888
1.41642,0.0124652
1.4163,0.0121917
1.41764,0.0120047
1.41835,0.0117731
1.4174,0.0115693
1.41661,0.0113629
1.416,0.0111543
1.41758,0.0110502
1.41777,0.0108414
1.41714,0.0106574
1.41586,0.0105392
1.41581,0.0103494
1.41803,0.0104049
1.41717,0.0102603
1.41877,0.010212
1.41916,0.0100477
1.419,0.00988277
1.41799,0.00977467
1.41971,0.00977049
1.4179,0.00978391
1.41867,0.00966242
1.41927,0.00953401
1.41925,0.00939066
1.41855,0.00927781
1.41964,0.00920715
1.4192,0.00908531
1.41938,0.00895809
1.41932,0.00883299
1.4184,0.00875906
1.41802,0.00864823
1.41796,0.00853237
1.41882,0.00846345
1.41844,0.00836164
1.42048,0.00850207
1.41969,0.00843032
1.41851,0.00840767
1.41883,0.0083094
1.41906,0.00821047
1.41911,0.00811113
1.41961,0.00802929
1.41965,0.00793441
1.42053,0.0078899
1.42029,0.00780235
1.41867,0.00788064
1.41834,0.00779871
1.4193,0.00777101
1.42024,0.00774315
1.42024,0.00765852
1.4193,0.00763361
1.41838,0.00760781
1.4178,0.00755004
1.41833,0.00749019
1.41839,0.00741281
1.41888,0.00735295
1.41836,0.0072968
1.41707,0.00733859
