1.82612,0
1.83244,0.00631903
1.8495,0.0174406
1.8634,0.0185855
1.87473,0.018321
1.88271,0.0169541
1.88965,0.0159189
1.90158,0.0182322
1.9129,0.0196631
1.92003,0.0189789
1.92869,0.0192282
1.93577,0.018925
1.94272,0.018744
1.94943,0.0186082
1.95482,0.0181424
1.96091,0.0180287
1.96649,0.0178308
1.96822,0.0169002
1.97292,0.0166631
1.97731,0.0164038
1.97968,0.0157821
1.98253,0.0153158
1.98411,0.0147201
1.98554,0.0141652
1.98714,0.0136807
1.98857,0.013222
1.98866,0.0127232
1.98951,0.0122899
1.99045,0.0118958
1.99116,0.0115146
1.99174,0.0111517
1.99274,0.0108439
1.99326,0.0105229
1.99393,0.0102312
1.99472,0.00996542
1.99448,0.00968757
1.99455,0.0094224
1.99506,0.00918507
1.99547,0.00895594
1.9963,0.00876824
1.99753,0.00863902
1.99881,0.00852836
1.99985,0.00839224
2.00064,0.00823738
2.00228,0.00821697
2.00416,0.00825289
2.00537,0.00816666
2.00645,0.00806613
2.00755,0.00797731
2.00885,0.00792307
2.01007,0.0078613
2.01115,0.00778346
2.0122,0.00770794
2.01285,0.00759169
2.01394,0.00753171
2.01444,0.00741285
2.01483,0.00729178
2.01541,0.00718837
2.01578,0.00707544
2.01612,0.00696451
2.01641,0.00685549
2.01637,0.00674412
2.01634,0.00663626
2.0162,0.00653339
2.01619,0.00643209
2.01647,0.00633992
2.01679,0.00625287
2.01673,0.00616053
2.0164,0.00607978
2.01679,0.00600518
2.01717,0.00593197
2.01693,0.0058536
2.01656,0.0057852
2.01681,0.00571187
2.01741,0.00566765
2.01799,0.00562214
2.0182,0.00555293
2.01828,0.00548181
2.01855,0.00541881
2.01844,0.00535181
2.01858,0.00528716
2.01873,0.00522436
2.01871,0.00516108
2.01859,0.00510055
2.01868,0.00504092
2.01851,0.00498477
2.0183,0.00493153
2.0182,0.00487619
2.01843,0.00482655
2.01858,0.00477503
2.01891,0.00473314
2.01928,0.00469657
2.01955,0.00465368
2.01988,0.00461565
2.02011,0.00457254
2.0203,0.00452849
2.02049,0.00448586
2.02057,0.00444055
2.0207,0.00439735
2.02075,0.00435338
