1.73422,0
1.7342,2.2838e-05
1.73419,1.98653e-05
1.73418,1.53483e-05
1.73418,1.19782e-05
1.73418,9.85054e-06
1.73418,8.37981e-06
1.73418,7.33949e-06
1.73418,6.62718e-06
1.73418,5.98609e-06
1.73418,5.76017e-06
1.73418,5.36155e-06
1.73418,4.93197e-06
1.73418,4.72689e-06
1.73418,4.41673e-06
1.73418,4.13391e-06
1.73418,3.92529e-06
1.73418,4.03694e-06
1.73419,4.31793e-06
1.73419,4.31795e-06
1.73419,4.29512e-06
1.73419,4.22148e-06
1.73419,4.03737e-06
1.73419,4.06239e-06
1.73418,5.23998e-06
1.73418,6.44224e-06
1.73418,7.24484e-06
1.73417,7.66656e-06
1.73417,7.97092e-06
1.73417,8.10017e-06
1.73417,8.26146e-06
1.73416,8.53165e-06
1.73416,8.6607e-06
1.73416,8.69108e-06
1.73416,8.66522e-06
1.73415,8.68295e-06
1.73415,8.64435e-06
1.73415,8.59514e-06
1.73415,8.5331e-06
1.73415,8.47649e-06
1.73415,8.46749e-06
1.73414,8.36133e-06
1.73414,8.33277e-06
1.73414,8.50626e-06
1.73414,8.73542e-06
1.73413,8.83476e-06
1.73413,8.8124e-06
1.73413,8.72498e-06
1.73413,8.59971e-06
1.73413,8.48241e-06
1.73413,8.34209e-06
1.73413,8.20783e-06
1.73413,8.076e-06
1.73413,7.94263e-06
1.73413,7.83239e-06
1.73413,7.74185e-06
1.73412,7.65874e-06
1.73412,7.57073e-06
1.73412,7.47861e-06
1.73412,7.38185e-06
1.73412,7.28467e-06
1.73412,7.20772e-06
1.73412,7.11877e-06
1.73412,7.00721e-06
1.73412,6.90272e-06
1.73412,6.80862e-06
1.73412,6.71457e-06
1.73412,6.65602e-06
1.73412,6.59793e-06
1.73412,6.52566e-06
1.73412,6.47131e-06
1.73412,6.40315e-06
1.73412,6.31721e-06
1.73412,6.24018e-06
1.73412,6.15942e-06
1.73412,6.07797e-06
1.73412,5.99867e-06
1.73412,5.92371e-06
1.73412,5.85723e-06
1.73412,5.78409e-06
1.73412,5.7132e-06
1.73412,5.65325e-06
1.73412,5.6019e-06
1.73412,5.55873e-06
1.73412,5.50648e-06
1.73412,5.44728e-06
1.73412,5.39438e-06
1.73412,5.36039e-06
1.73412,5.33368e-06
1.73412,5.32482e-06
1.73412,5.30208e-06
1.73412,5.27356e-06
1.73412,5.24415e-06
1.73412,5.21025e-06
1.73412,5.166e-06
1.73412,5.11408e-06
1.73412,5.06344e-06
1.73412,5.01622e-06
1.73412,4.97583e-06
1.73413,4.93437e-06
