-3.72305,0
-3.72477,0.00171794
-3.72515,0.00106363
-3.7246,0.000933145
-3.72441,0.000746425
-3.72364,0.000987955
-3.72315,0.000966359
-3.72298,0.000853192
-3.72266,0.000818111
-3.72258,0.000736812
-3.72233,0.000711034
-3.72213,0.000678275
-3.7222,0.000627171
-3.72221,0.00058073
-3.72189,0.000627734
-3.72183,0.000590185
-3.7218,0.000554908
-3.72174,0.000526728
-3.72179,0.000500105
-3.72169,0.000484591
-3.72154,0.0004847
-3.72149,0.000464411
-3.7215,0.000443939
-3.72155,0.000427477
-3.72163,0.000418419
-3.7216,0.000403145
-3.72149,0.00040301
-3.72143,0.000393246
-3.7215,0.000385158
-3.72164,0.000396912
-3.72169,0.000388271
-3.72171,0.00037616
-3.72168,0.000365795
-3.72168,0.00035491
-3.72164,0.000346974
-3.72172,0.000345136
-3.72173,0.000335913
-3.72175,0.000327867
-3.7218,0.000323457
-3.72183,0.000316166
-3.722,0.000355631
-3.72213,0.000370543
-3.72213,0.000361831
-3.72215,0.00035417
-3.72213,0.000347215
-3.72207,0.000344752
-3.72198,0.000347976
-3.72193,0.000345209
-3.72195,0.000338702
-3.72197,0.000332744
-3.72196,0.000326221
-3.72188,0.000330162
-3.72186,0.000325037
-3.72181,0.000322043
-3.72179,0.000316895
-3.72174,0.000314596
-3.72168,0.000316237
-3.72169,0.000311239
-3.72167,0.000306876
-3.72169,0.000302657
-3.72168,0.000297902
-3.72167,0.000293338
-3.72172,0.000293251
-3.72173,0.000288875
-3.72173,0.00028441
-3.7217,0.000282261
-3.72166,0.000280243
-3.72166,0.000276135
-3.72163,0.00027412
-3.72158,0.000274179
-3.7216,0.000271221
-3.72163,0.000268824
-3.72166,0.000267329
-3.72168,0.000264198
-3.72166,0.000261141
-3.72163,0.000259532
-3.72161,0.000257434
-3.7216,0.000254244
-3.72158,0.000251475
-3.7216,0.000248848
-3.72161,0.000246182
-3.72159,0.000244139
-3.72157,0.000242329
-3.72157,0.000239438
-3.72158,0.00023696
-3.7216,0.000234887
-3.72163,0.00023329
-3.7216,0.000231605
-3.72159,0.000229461
-3.72161,0.000227842
-3.72163,0.000226217
-3.72163,0.000223754
-3.72163,0.000221345
-3.72165,0.000219499
-3.72162,0.000219396
-3.72164,0.000218411
-3.72167,0.000218483
-3.72171,0.000219106
-3.72176,0.000222567
-3.72176,0.000220336
