1.19877,0
1.19575,0.00301186
1.1916,0.00450778
1.18825,0.00462345
1.18877,0.00361991
1.19032,0.00333576
1.19055,0.00282843
1.19181,0.00275347
1.19532,0.00426861
1.19799,0.00466063
1.19948,0.00447295
1.19908,0.00410279
1.20048,0.00402288
1.20127,0.00380827
1.20136,0.00354638
1.20203,0.00338503
1.20201,0.00317977
1.20173,0.00301058
1.20055,0.00308425
1.20007,0.0029644
1.19944,0.00289009
1.19955,0.00275784
1.19902,0.00268883
1.19873,0.00259056
1.19908,0.0025099
1.19891,0.00241761
1.19868,0.00233751
1.19897,0.00227148
1.19918,0.00220174
1.20007,0.00230331
1.2008,0.00234454
1.20039,0.00230593
1.20119,0.00237166
1.20203,0.00244976
1.20192,0.00238125
1.20232,0.00234977
1.20271,0.0023178
1.20262,0.00225779
1.20267,0.0021998
1.2031,0.00218541
1.20341,0.0021538
1.2033,0.00210457
1.20365,0.00208442
1.20389,0.00205111
1.20384,0.00200578
1.20408,0.0019761
1.20398,0.00193578
1.20419,0.00190587
1.20457,0.00190608
1.20502,0.00192016
1.20545,0.00193095
1.20628,0.00206605
1.20684,0.00210391
1.2076,0.00219937
1.20847,0.00232764
1.20912,0.00237608
1.20949,0.00236315
1.21041,0.00249697
1.21137,0.00263493
1.21251,0.00283375
1.21346,0.00294268
1.21415,0.00297699
1.21453,0.00295309
1.21557,0.00308639
1.2163,0.00312653
1.21682,0.00312221
1.21725,0.00310468
1.21749,0.00306814
1.21781,0.00304036
1.21775,0.0029973
1.21785,0.00295648
1.21772,0.00291773
1.21778,0.00287807
1.21807,0.00285311
1.2184,0.00283475
1.21882,0.00282856
1.21929,0.0028315
1.21953,0.00280528
1.21982,0.002784
1.22018,0.00277269
1.22043,0.00274998
1.22064,0.00272442
1.22109,0.00272827
1.22148,0.00272318
1.22176,0.00270606
1.22186,0.00267626
1.22197,0.00264745
1.22222,0.00262945
1.22254,0.00261932
1.22292,0.00261769
1.22334,0.00262256
1.22362,0.00260873
1.22396,0.00260238
1.22451,0.00263415
1.2249,0.00263411
1.22511,0.00261526
1.22531,0.00259606
1.22525,0.00257012
1.22551,0.00255671
1.2257,0.00253808
