2,0.193464,0.00137619
1.85,0.215989,0.000884965
1.7,0.245192,0.00154856
1.55,0.275394,0.00273859
1.4,0.310827,0.00206903
1.25,0.350232,0.00334626
1.1,0.389387,0.0084199
0.95,0.433345,0.012087
0.8,0.451484,0.0148598
0.65,0.415591,0.038803
0.5,0.221184,0.0773127
