2,-0.459198,0.00600043
1.85,-0.495541,0.00277295
1.7,-0.526826,0.00416112
1.55,-0.569748,0.00593236
1.4,-0.614686,0.0034178
1.25,-0.664837,0.00403258
1.1,-0.720467,0.00701244
0.95,-0.775494,0.00709908
0.8,-0.840369,0.00568667
0.65,-0.90603,0.00900191
0.5,-0.970929,0.010162
