2,0.192227,0.000622803
1.85,0.215406,0.00131997
1.7,0.243103,0.000983934
1.55,0.277296,0.00249462
1.4,0.310036,0.00252325
1.25,0.354443,0.00376212
1.1,0.381533,0.00537929
0.95,0.416265,0.0119397
0.8,0.411229,0.0154713
0.65,0.368141,0.0224823
0.5,0.245709,0.0675495
