2,0.0467232,0.0142247
1.85,0.0585304,0.0156567
1.7,0.0590064,0.0148935
1.55,0.0384072,0.0326142
1.4,0.0489764,0.0305092
1.25,0.0899032,0.0327653
1.1,0.127756,0.062633
0.95,0.210107,0.0475214
0.8,0.201638,0.110048
0.65,0.78338,0.0560252
0.5,0.935336,0.0344181
