2,0.0486104,0.0125329
1.85,0.0373096,0.0154715
1.7,0.0327016,0.0133497
1.55,0.0607284,0.0184175
1.4,0.0772032,0.0148157
1.25,0.103298,0.0246597
1.1,0.0762976,0.0381119
0.95,0.150273,0.0572927
0.8,0.274287,0.0534076
0.65,0.552795,0.119903
0.5,0.974813,0.00666582
