-0.469555	-0.495123	0.495107
-0.313663	-0.334919	0.450223
-0.431799	-0.356542	-0.366715
-0.326654	0.480297	-0.346752
-0.17196	0.452771	0.496848
0.0190307	-0.336105	-0.444146
-0.170491	-0.376883	-0.364796
-0.0353954	0.446339	-0.320095
0.182176	-0.486495	-0.475687
0.320854	-0.332557	0.474224
0.195097	-0.327241	-0.329572
0.366266	-0.475668	-0.353266
0.49207	-0.173131	0.465733
-0.37639	-0.0297704	-0.455635
0.472457	-0.0391066	-0.275958
-0.276882	-0.192809	-0.374709
-0.158012	-0.112598	0.47478
0.023183	0.048814	-0.4887
-0.195281	0.0756606	-0.345282
-0.0659867	-0.177095	-0.353195
0.0918913	-0.147313	0.489822
0.359373	-0.0168691	-0.491834
0.180361	-0.0843671	-0.346352
0.361649	-0.180054	-0.35978
0.426295	0.182619	0.491363
-0.370048	0.308573	-0.479189
0.474642	0.322723	-0.351611
-0.4043	0.153968	-0.344707
-0.136965	0.188427	0.492531
0.0172675	0.352323	-0.499176
-0.187309	0.28519	-0.31712
0.0370249	0.223266	-0.349985
0.19294	0.206153	-0.47979
0.347525	0.391298	0.473205
0.178931	0.386571	-0.332254
0.310594	0.109736	-0.320504
-0.482682	0.436172	-0.171796
-0.339764	-0.382124	-0.161168
0.491047	-0.302705	0.0202659
-0.334376	-0.454284	0.0511735
-0.169337	0.478917	-0.158665
0.0121459	-0.377372	-0.218678
-0.162058	-0.31295	0.0170816
-0.0345	-0.481259	-0.0223054
0.0952868	0.460733	-0.150822
0.341841	-0.439348	-0.134264
0.180844	-0.395926	0.0109585
0.381215	0.424835	0.0285356
0.444717	-0.236995	-0.163701
-0.313198	-0.0254527	-0.205314
0.471413	-0.0446827	-0.0416342
-0.324294	-0.171207	0.0245797
-0.168782	-0.218075	-0.19093
0.000690286	0.0307438	-0.268799
-0.121922	-0.0474622	-0.0423946
0.0275749	-0.237165	0.0101519
0.0844594	-0.0785688	-0.124488
0.284901	-0.0734878	-0.171878
0.205793	0.0522975	-0.0124051
0.249914	-0.193567	-0.00891922
-0.474927	0.153364	-0.0794384
-0.338774	0.278238	-0.182604
-0.431907	0.348192	0.0121587
-0.327014	0.0307077	0.000879213
-0.166384	0.147644	-0.142856
-0.0385056	0.316771	-0.169286
-0.206036	0.338601	-0.0282572
0.0124155	0.145377	-0.0232794
0.157546	0.158191	-0.188319
0.356682	0.30735	-0.191668
0.153951	0.390729	0.0466381
0.330253	0.206594	0.0123392
-0.478804	0.477114	0.172184
-0.257321	-0.307155	0.219464
-0.44738	-0.339724	0.272497
-0.333993	0.498169	0.333376
-0.172739	-0.494725	0.194274
-0.0153293	-0.359773	0.188775
-0.102074	-0.289846	0.363282
-0.0262182	0.498342	0.357219
0.199835	-0.459392	0.224151
0.330046	-0.283	0.199196
0.149645	-0.306095	0.375258
0.375729	-0.472651	0.326523
0.48569	-0.122918	0.238439
-0.363838	0.0367538	0.2095
0.499505	0.0492993	0.35133
-0.326943	-0.122487	0.337174
-0.175856	-0.0692648	0.160116
0.00189383	0.0315595	0.173617
-0.147909	0.0661502	0.319472
-0.0117634	-0.139939	0.285078
0.147247	-0.13233	0.154904
0.356612	0.0312003	0.13738
0.185779	0.0411741	0.352684
0.281916	-0.128865	0.333103
0.479569	0.219452	0.137421
-0.286725	0.316959	0.166046
0.476603	0.321154	0.34998
-0.321349	0.212911	0.350302
-0.163937	0.14982	0.097104
-0.0321306	0.321256	0.108079
-0.137485	0.295942	0.305565
0.0255068	0.194382	0.3479
0.167844	0.184877	0.178766
0.320066	0.366639	0.220501
0.168351	0.368024	0.356243
0.342788	0.174082	0.285183
